date,scorer,proj
2026-06-30,Mateo Chávez,1.16
2026-06-30,Álvaro Fidalgo,1.16
2026-06-30,Alexis Saelemaekers,1.15
2026-06-30,Gessime Yassine,1.15
2026-06-30,Nikola Vlašić,1.15
2026-06-30,Teboho Mokoena,1.14
2026-06-30,Fiston Mayele,1.14
2026-06-30,Leroy Sané,1.14
2026-06-30,Nestory Irankunda,1.13
2026-06-30,Ibrahim Mbaye,1.13
2026-06-30,Connor Metcalfe,1.13
2026-06-30,Giovanni Reyna,1.12
2026-06-30,Sebastian Berhalter,1.12
2026-06-30,Nuno Mendes,1.12
2026-06-30,Désiré Doué,1.12
2026-06-30,Alex Freeman,1.12
2026-06-30,Auston Trusty,1.12
2026-06-30,Maurício,1.11
2026-06-30,Jaminton Campaz,1.11
2026-06-30,Virgil van Dijk,1.11
2026-06-30,Kevin Pina,1.1
2026-06-30,Petar Musa,1.1
2026-06-30,Martin Baturina,1.1
2026-06-30,Petar Sučić,1.1
2026-06-30,Thapelo Maseko,1.09
2026-06-30,Leo Østigård,1.09
2026-07-01,Lionel Messi,8.56
2026-07-01,Kylian Mbappé,7.97
2026-07-01,Erling Haaland,6.8
2026-07-01,Harry Kane,6.56
2026-07-01,Vinícius Júnior,4.81
2026-07-01,Ousmane Dembélé,4.6
2026-07-01,Ismaïla Sarr,4.0
2026-07-01,Ismael Saibari,3.67
2026-07-01,Cristiano Ronaldo,3.54
2026-07-01,Jonathan David,3.54
2026-07-01,Folarin Balogun,3.41
2026-07-01,Matheus Cunha,3.4
2026-07-01,Johan Manzambi,3.35
2026-07-01,Julián Quiñones,3.3
2026-07-01,Mikel Oyarzabal,3.27
2026-07-01,Romelu Lukaku,3.21
2026-07-01,Yoane Wissa,3.0
2026-07-01,Brian Brobbey,3.0
2026-07-01,Kai Havertz,3.0
2026-07-01,Deniz Undav,3.0
2026-07-01,Elijah Just,3.0
2026-07-01,Cody Gakpo,3.0
2026-07-01,Lautaro Martínez,2.71
2026-07-01,Marko Arnautović,2.65
2026-07-01,Riyad Mahrez,2.54
2026-07-01,Raúl Jiménez,2.5
2026-07-01,Daniel Muñoz,2.45
2026-07-01,Bradley Barcola,2.43
2026-07-01,Youri Tielemans,2.42
2026-07-01,Leandro Trossard,2.36
2026-07-01,Jude Bellingham,2.29
2026-07-01,Cyle Larin,2.23
2026-07-01,Rubén Vargas,2.21
2026-07-01,Luis Díaz,2.14
2026-07-01,Habib Diarra,2.0
2026-07-01,Daichi Kamada,2.0
2026-07-01,Ermin Mahmić,2.0
2026-07-01,Ayase Ueda,2.0
2026-07-01,Pape Gueye,2.0
2026-07-01,Yasin Ayari,2.0
2026-07-01,Anthony Elanga,2.0
2026-07-01,Nicolas Pépé,2.0
2026-07-01,Ramin Rezaeian,2.0
2026-07-01,Maximiliano Araújo,2.0
2026-07-01,Crysencio Summerville,2.0
2026-07-01,Amad Diallo,2.0
2026-07-01,Mohamed Salah,1.93
2026-07-01,Lamine Yamal,1.63
2026-07-01,Kevin De Bruyne,1.6
2026-07-01,Breel Embolo,1.49
2026-07-01,Marcel Sabitzer,1.48
2026-07-01,Trézéguet,1.43
2026-07-01,Ruben Vargas,1.35
2026-07-01,Granit Xhaka,1.35
2026-07-01,Malik Tillman,1.33
2026-07-01,Thelo Aasgaard,1.32
2026-07-01,Antonio Nusa,1.32
2026-07-01,Julio Enciso,1.31
2026-07-01,Luis Romo,1.3
2026-07-01,Álex Baena,1.27
2026-07-01,João Neves,1.25
2026-07-01,Ante Budimir,1.25
2026-07-01,Marcus Rashford,1.23
2026-07-01,Nathan Saliba,1.23
2026-07-01,Gabriel Martinelli,1.2
2026-07-01,Soufiane Rahimi,1.19
2026-07-01,Matías Galarza,1.19
2026-07-01,Rafael Leão,1.19
2026-07-01,Achraf Hakimi,1.19
2026-07-01,Amine Gouiri,1.18
2026-07-01,Giovani Lo Celso,1.17
2026-07-01,Romano Schmid,1.17
2026-07-01,Promise David,1.15
2026-07-01,Nikola Vlašić,1.15
2026-07-01,Nestory Irankunda,1.13
2026-07-01,Connor Metcalfe,1.13
2026-07-01,Nuno Mendes,1.12
2026-07-01,Alexis Saelemaekers,1.12
2026-07-01,Jaminton Campaz,1.11
2026-07-01,Martin Baturina,1.1
2026-07-01,Gessime Yassine,1.1
2026-07-01,Mateo Chávez,1.1
2026-07-01,Petar Musa,1.1
2026-07-01,Issa Diop,1.1
2026-07-01,Petar Sučić,1.1
2026-07-01,Álvaro Fidalgo,1.1
2026-07-01,Kevin Pina,1.1
2026-07-01,Casemiro,1.1
2026-07-01,Nadhir Benbouali,1.09
2026-07-01,Rafik Belghali,1.09
2026-07-01,Désiré Doué,1.09
2026-07-01,Giovanni Reyna,1.08
2026-07-01,Sebastian Berhalter,1.08
2026-07-01,Alex Freeman,1.08
2026-07-01,Stephen Eustáquio,1.08
2026-07-01,Auston Trusty,1.08
2026-07-01,Emam Ashour,1.06
2026-07-01,Mahmoud Saber,1.06
2026-07-01,Mostafa Ziko,1.06
2026-07-01,Maurício,1.06
2026-07-02,Lionel Messi,8.54
2026-07-02,Kylian Mbappé,7.95
2026-07-02,Erling Haaland,6.8
2026-07-02,Harry Kane,6.56
2026-07-02,Mikel Oyarzabal,5.13
2026-07-02,Vinícius Júnior,4.81
2026-07-02,Ousmane Dembélé,4.59
2026-07-02,Cristiano Ronaldo,4.21
2026-07-02,Ismaïla Sarr,4.0
2026-07-02,Ismael Saibari,3.67
2026-07-02,Jonathan David,3.54
2026-07-02,Matheus Cunha,3.4
2026-07-02,Folarin Balogun,3.4
2026-07-02,Julián Quiñones,3.3
2026-07-02,Johan Manzambi,3.29
2026-07-02,Romelu Lukaku,3.18
2026-07-02,Kai Havertz,3.0
2026-07-02,Brian Brobbey,3.0
2026-07-02,Cody Gakpo,3.0
2026-07-02,Deniz Undav,3.0
2026-07-02,Elijah Just,3.0
2026-07-02,Yoane Wissa,3.0
2026-07-02,Lautaro Martínez,2.7
2026-07-02,Raúl Jiménez,2.5
2026-07-02,Breel Embolo,2.46
2026-07-02,Daniel Muñoz,2.44
2026-07-02,Bradley Barcola,2.42
2026-07-02,Youri Tielemans,2.41
2026-07-02,Leandro Trossard,2.35
2026-07-02,Jude Bellingham,2.29
2026-07-02,Cyle Larin,2.23
2026-07-02,Rubén Vargas,2.17
2026-07-02,Luis Díaz,2.09
2026-07-02,Anthony Elanga,2.0
2026-07-02,Marko Arnautović,2.0
2026-07-02,Ermin Mahmić,2.0
2026-07-02,Daichi Kamada,2.0
2026-07-02,Amad Diallo,2.0
2026-07-02,Crysencio Summerville,2.0
2026-07-02,Ayase Ueda,2.0
2026-07-02,Yasin Ayari,2.0
2026-07-02,Riyad Mahrez,2.0
2026-07-02,Nicolas Pépé,2.0
2026-07-02,Maximiliano Araújo,2.0
2026-07-02,Habib Diarra,2.0
2026-07-02,Pape Gueye,2.0
2026-07-02,Ramin Rezaeian,2.0
2026-07-02,Mohamed Salah,1.93
2026-07-02,Kevin De Bruyne,1.59
2026-07-02,Lamine Yamal,1.5
2026-07-02,Trézéguet,1.43
2026-07-02,Antonio Nusa,1.32
2026-07-02,Malik Tillman,1.32
2026-07-02,Thelo Aasgaard,1.32
2026-07-02,Julio Enciso,1.31
2026-07-02,Luis Romo,1.3
2026-07-02,Ruben Vargas,1.29
2026-07-02,Granit Xhaka,1.29
2026-07-02,Gonçalo Ramos,1.28
2026-07-02,Nathan Saliba,1.23
2026-07-02,Marcus Rashford,1.23
2026-07-02,Dan Ndoye,1.23
2026-07-02,Álex Baena,1.21
2026-07-02,Gabriel Martinelli,1.2
2026-07-02,Matías Galarza,1.19
2026-07-02,João Neves,1.19
2026-07-02,Soufiane Rahimi,1.19
2026-07-02,Achraf Hakimi,1.19
2026-07-02,Giovani Lo Celso,1.17
2026-07-02,Promise David,1.15
2026-07-02,Rafael Leão,1.14
2026-07-02,Connor Metcalfe,1.13
2026-07-02,Nestory Irankunda,1.13
2026-07-02,Alexis Saelemaekers,1.12
2026-07-02,Jaminton Campaz,1.11
2026-07-02,Issa Diop,1.1
2026-07-02,Álvaro Fidalgo,1.1
2026-07-02,Mateo Chávez,1.1
2026-07-02,Casemiro,1.1
2026-07-02,Gessime Yassine,1.1
2026-07-02,Kevin Pina,1.1
2026-07-02,Nuno Mendes,1.09
2026-07-02,Stephen Eustáquio,1.08
2026-07-02,Giovanni Reyna,1.08
2026-07-02,Alex Freeman,1.08
2026-07-02,Désiré Doué,1.08
2026-07-02,Auston Trusty,1.08
2026-07-02,Sebastian Berhalter,1.08
2026-07-02,Pedro Porro,1.07
2026-07-02,Mahmoud Saber,1.06
2026-07-02,Maurício,1.06
2026-07-02,Mostafa Ziko,1.06
2026-07-02,Emam Ashour,1.06
2026-07-02,Hélio Varela,1.05
2026-07-02,Leo Østigård,1.05
2026-07-02,Derrick Luckassen,1.05
2026-07-02,Marcus Holmgren Pedersen,1.05
2026-07-02,Caleb Yirenkyi,1.05
2026-07-02,Hwang In-beom,1.0
2026-07-02,Aymen Hussein,1.0
2026-07-03,Lionel Messi,9.02
2026-07-03,Kylian Mbappé,7.95
2026-07-03,Erling Haaland,6.8
2026-07-03,Harry Kane,6.56
2026-07-03,Mikel Oyarzabal,5.13
2026-07-03,Vinícius Júnior,4.81
2026-07-03,Ousmane Dembélé,4.59
2026-07-03,Cristiano Ronaldo,4.21
2026-07-03,Ismaïla Sarr,4.0
2026-07-03,Ismael Saibari,3.67
2026-07-03,Jonathan David,3.54
2026-07-03,Folarin Balogun,3.4
2026-07-03,Matheus Cunha,3.4
2026-07-03,Julián Quiñones,3.3
2026-07-03,Johan Manzambi,3.27
2026-07-03,Romelu Lukaku,3.18
2026-07-03,Deniz Undav,3.0
2026-07-03,Kai Havertz,3.0
2026-07-03,Brian Brobbey,3.0
2026-07-03,Yoane Wissa,3.0
2026-07-03,Cody Gakpo,3.0
2026-07-03,Elijah Just,3.0
2026-07-03,Raúl Jiménez,2.5
2026-07-03,Breel Embolo,2.44
2026-07-03,Bradley Barcola,2.42
2026-07-03,Youri Tielemans,2.41
2026-07-03,Leandro Trossard,2.35
2026-07-03,Daniel Muñoz,2.3
2026-07-03,Jude Bellingham,2.29
2026-07-03,Lautaro Martínez,2.26
2026-07-03,Cyle Larin,2.23
2026-07-03,Rubén Vargas,2.16
2026-07-03,Emam Ashour,2.09
2026-07-03,Pape Gueye,2.0
2026-07-03,Riyad Mahrez,2.0
2026-07-03,Anthony Elanga,2.0
2026-07-03,Yasin Ayari,2.0
2026-07-03,Crysencio Summerville,2.0
2026-07-03,Habib Diarra,2.0
2026-07-03,Ermin Mahmić,2.0
2026-07-03,Nicolas Pépé,2.0
2026-07-03,Daichi Kamada,2.0
2026-07-03,Marko Arnautović,2.0
2026-07-03,Ayase Ueda,2.0
2026-07-03,Maximiliano Araújo,2.0
2026-07-03,Amad Diallo,2.0
2026-07-03,Ramin Rezaeian,2.0
2026-07-03,Luis Díaz,1.76
2026-07-03,Mohamed Salah,1.69
2026-07-03,Kevin De Bruyne,1.59
2026-07-03,Lamine Yamal,1.5
2026-07-03,Malik Tillman,1.32
2026-07-03,Thelo Aasgaard,1.32
2026-07-03,Trézéguet,1.32
2026-07-03,Antonio Nusa,1.32
2026-07-03,Julio Enciso,1.31
2026-07-03,Luis Romo,1.3
2026-07-03,Gonçalo Ramos,1.28
2026-07-03,Ruben Vargas,1.27
2026-07-03,Granit Xhaka,1.27
2026-07-03,Lisandro Martínez,1.25
2026-07-03,Nathan Saliba,1.23
2026-07-03,Marcus Rashford,1.23
2026-07-03,Dan Ndoye,1.22
2026-07-03,Álex Baena,1.21
2026-07-03,Gabriel Martinelli,1.2
2026-07-03,Achraf Hakimi,1.19
2026-07-03,Soufiane Rahimi,1.19
2026-07-03,João Neves,1.19
2026-07-03,Matías Galarza,1.19
2026-07-03,Promise David,1.15
2026-07-03,Rafael Leão,1.14
2026-07-03,Giovani Lo Celso,1.13
2026-07-03,Alexis Saelemaekers,1.12
2026-07-03,Casemiro,1.1
2026-07-03,Issa Diop,1.1
2026-07-03,Álvaro Fidalgo,1.1
2026-07-03,Gessime Yassine,1.1
2026-07-03,Mateo Chávez,1.1
2026-07-03,Nuno Mendes,1.09
2026-07-03,Jaminton Campaz,1.08
2026-07-03,Jhon Arias,1.08
2026-07-03,Giovanni Reyna,1.08
2026-07-03,Auston Trusty,1.08
2026-07-03,Alex Freeman,1.08
2026-07-03,Stephen Eustáquio,1.08
2026-07-03,Sebastian Berhalter,1.08
2026-07-03,Désiré Doué,1.08
2026-07-03,Pedro Porro,1.07
2026-07-03,Maurício,1.06
2026-07-03,Mostafa Ziko,1.05
2026-07-03,Mahmoud Saber,1.05
2026-07-03,Marcus Holmgren Pedersen,1.05
2026-07-03,Leo Østigård,1.05
2026-07-03,Arda Güler,1.0
2026-07-03,Ante Budimir,1.0
2026-07-03,Teboho Mokoena,1.0
2026-07-03,Wilson Isidor,1.0
2026-07-03,Viktor Gyökeres,1.0
2026-07-03,Virgil van Dijk,1.0
2026-07-04,Lionel Messi,9.02
2026-07-04,Kylian Mbappé,8.48
2026-07-04,Erling Haaland,6.8
2026-07-04,Harry Kane,6.56
2026-07-04,Mikel Oyarzabal,5.12
2026-07-04,Vinícius Júnior,4.81
2026-07-04,Ousmane Dembélé,4.43
2026-07-04,Cristiano Ronaldo,4.2
2026-07-04,Ismaïla Sarr,4.0
2026-07-04,Ismael Saibari,3.5
2026-07-04,Matheus Cunha,3.4
2026-07-04,Folarin Balogun,3.4
2026-07-04,Julián Quiñones,3.3
2026-07-04,Johan Manzambi,3.27
2026-07-04,Romelu Lukaku,3.17
2026-07-04,Brian Brobbey,3.0
2026-07-04,Jonathan David,3.0
2026-07-04,Kai Havertz,3.0
2026-07-04,Cody Gakpo,3.0
2026-07-04,Elijah Just,3.0
2026-07-04,Deniz Undav,3.0
2026-07-04,Yoane Wissa,3.0
2026-07-04,Raúl Jiménez,2.5
2026-07-04,Breel Embolo,2.44
2026-07-04,Youri Tielemans,2.41
2026-07-04,Azzedine Ounahi,2.36
2026-07-04,Leandro Trossard,2.35
2026-07-04,Bradley Barcola,2.31
2026-07-04,Daniel Muñoz,2.3
2026-07-04,Jude Bellingham,2.29
2026-07-04,Lautaro Martínez,2.27
2026-07-04,Soufiane Rahimi,2.21
2026-07-04,Rubén Vargas,2.16
2026-07-04,Emam Ashour,2.09
2026-07-04,Crysencio Summerville,2.0
2026-07-04,Maximiliano Araújo,2.0
2026-07-04,Marko Arnautović,2.0
2026-07-04,Nicolas Pépé,2.0
2026-07-04,Ayase Ueda,2.0
2026-07-04,Pape Gueye,2.0
2026-07-04,Ramin Rezaeian,2.0
2026-07-04,Riyad Mahrez,2.0
2026-07-04,Amad Diallo,2.0
2026-07-04,Anthony Elanga,2.0
2026-07-04,Yasin Ayari,2.0
2026-07-04,Habib Diarra,2.0
2026-07-04,Daichi Kamada,2.0
2026-07-04,Ermin Mahmić,2.0
2026-07-04,Cyle Larin,2.0
2026-07-04,Luis Díaz,1.76
2026-07-04,Mohamed Salah,1.69
2026-07-04,Kevin De Bruyne,1.59
2026-07-04,Lamine Yamal,1.49
2026-07-04,Trézéguet,1.32
2026-07-04,Thelo Aasgaard,1.32
2026-07-04,Antonio Nusa,1.32
2026-07-04,Malik Tillman,1.32
2026-07-04,Luis Romo,1.3
2026-07-04,Gonçalo Ramos,1.28
2026-07-04,Granit Xhaka,1.27
2026-07-04,Ruben Vargas,1.27
2026-07-04,Lisandro Martínez,1.25
2026-07-04,Marcus Rashford,1.23
2026-07-04,Dan Ndoye,1.22
2026-07-04,Álex Baena,1.21
2026-07-04,Gabriel Martinelli,1.2
2026-07-04,João Neves,1.18
2026-07-04,Rafael Leão,1.14
2026-07-04,Achraf Hakimi,1.14
2026-07-04,Giovani Lo Celso,1.13
2026-07-04,Alexis Saelemaekers,1.12
2026-07-04,Casemiro,1.1
2026-07-04,Mateo Chávez,1.1
2026-07-04,Álvaro Fidalgo,1.1
2026-07-04,Nuno Mendes,1.09
2026-07-04,Auston Trusty,1.08
2026-07-04,Sebastian Berhalter,1.08
2026-07-04,Jaminton Campaz,1.08
2026-07-04,Giovanni Reyna,1.08
2026-07-04,Jhon Arias,1.08
2026-07-04,Alex Freeman,1.08
2026-07-04,Gessime Yassine,1.07
2026-07-04,Issa Diop,1.07
2026-07-04,Pedro Porro,1.07
2026-07-04,Désiré Doué,1.06
2026-07-04,Mahmoud Saber,1.05
2026-07-04,Marcus Holmgren Pedersen,1.05
2026-07-04,Leo Østigård,1.05
2026-07-04,Mostafa Ziko,1.05
2026-07-04,Eldor Shomurodov,1.0
2026-07-04,Hassan Al-Haydos,1.0
2026-07-04,Nikola Vlašić,1.0
2026-07-04,Nilson Angulo,1.0
2026-07-04,Ante Budimir,1.0
2026-07-04,Sidny Lopes Cabral,1.0
2026-07-04,Hélio Varela,1.0
2026-07-04,Hwang In-beom,1.0
2026-07-04,Ibrahim Mbaye,1.0
2026-07-04,Gonzalo Plata,1.0
2026-07-04,Hazem Mastouri,1.0
2026-07-05,Lionel Messi,9.03
2026-07-05,Erling Haaland,8.8
2026-07-05,Kylian Mbappé,8.48
2026-07-05,Harry Kane,7.59
2026-07-05,Mikel Oyarzabal,5.12
2026-07-05,Ousmane Dembélé,4.43
2026-07-05,Jude Bellingham,4.4
2026-07-05,Cristiano Ronaldo,4.2
2026-07-05,Julián Quiñones,4.0
2026-07-05,Vinícius Júnior,4.0
2026-07-05,Ismaïla Sarr,4.0
2026-07-05,Ismael Saibari,3.5
2026-07-05,Folarin Balogun,3.4
2026-07-05,Johan Manzambi,3.27
2026-07-05,Romelu Lukaku,3.17
2026-07-05,Kai Havertz,3.0
2026-07-05,Cody Gakpo,3.0
2026-07-05,Matheus Cunha,3.0
2026-07-05,Brian Brobbey,3.0
2026-07-05,Raúl Jiménez,3.0
2026-07-05,Deniz Undav,3.0
2026-07-05,Jonathan David,3.0
2026-07-05,Elijah Just,3.0
2026-07-05,Yoane Wissa,3.0
2026-07-05,Breel Embolo,2.44
2026-07-05,Youri Tielemans,2.41
2026-07-05,Azzedine Ounahi,2.36
2026-07-05,Leandro Trossard,2.35
2026-07-05,Bradley Barcola,2.31
2026-07-05,Daniel Muñoz,2.3
2026-07-05,Lautaro Martínez,2.27
2026-07-05,Soufiane Rahimi,2.21
2026-07-05,Rubén Vargas,2.16
2026-07-05,Emam Ashour,2.09
2026-07-05,Crysencio Summerville,2.0
2026-07-05,Nicolas Pépé,2.0
2026-07-05,Ayase Ueda,2.0
2026-07-05,Maximiliano Araújo,2.0
2026-07-05,Marko Arnautović,2.0
2026-07-05,Anthony Elanga,2.0
2026-07-05,Ramin Rezaeian,2.0
2026-07-05,Amad Diallo,2.0
2026-07-05,Yasin Ayari,2.0
2026-07-05,Riyad Mahrez,2.0
2026-07-05,Pape Gueye,2.0
2026-07-05,Ermin Mahmić,2.0
2026-07-05,Cyle Larin,2.0
2026-07-05,Habib Diarra,2.0
2026-07-05,Daichi Kamada,2.0
2026-07-05,Luis Díaz,1.76
2026-07-05,Mohamed Salah,1.69
2026-07-05,Kevin De Bruyne,1.59
2026-07-05,Lamine Yamal,1.49
2026-07-05,Trézéguet,1.32
2026-07-05,Malik Tillman,1.32
2026-07-05,Antonio Nusa,1.3
2026-07-05,Thelo Aasgaard,1.3
2026-07-05,Gonçalo Ramos,1.28
2026-07-05,Ruben Vargas,1.27
2026-07-05,Granit Xhaka,1.27
2026-07-05,Lisandro Martínez,1.25
2026-07-05,Marcus Rashford,1.23
2026-07-05,Dan Ndoye,1.22
2026-07-05,Álex Baena,1.21
2026-07-05,João Neves,1.18
2026-07-05,Rafael Leão,1.14
2026-07-05,Achraf Hakimi,1.14
2026-07-05,Giovani Lo Celso,1.13
2026-07-05,Alexis Saelemaekers,1.12
2026-07-05,Nuno Mendes,1.09
2026-07-05,Jhon Arias,1.08
2026-07-05,Auston Trusty,1.08
2026-07-05,Giovanni Reyna,1.08
2026-07-05,Alex Freeman,1.08
2026-07-05,Sebastian Berhalter,1.08
2026-07-05,Jaminton Campaz,1.08
2026-07-05,Pedro Porro,1.07
2026-07-05,Issa Diop,1.07
2026-07-05,Gessime Yassine,1.07
2026-07-05,Désiré Doué,1.06
2026-07-05,Mahmoud Saber,1.05
2026-07-05,Leo Østigård,1.05
2026-07-05,Mostafa Ziko,1.05
2026-07-05,Marcus Holmgren Pedersen,1.05
2026-07-05,Gabriel Martinelli,1.0
2026-07-05,Saša Kalajdžić,1.0
2026-07-05,Amine Gouiri,1.0
2026-07-05,Arda Güler,1.0
2026-07-05,Ali Olwan,1.0
2026-07-05,Petar Musa,1.0
2026-07-05,Nilson Angulo,1.0
2026-07-05,Teboho Mokoena,1.0
2026-07-05,Eldor Shomurodov,1.0
2026-07-05,Hélio Varela,1.0
2026-07-05,Hwang In-beom,1.0
2026-07-05,Ibrahim Mbaye,1.0
2026-07-05,Nico Schlotterbeck,1.0
2026-07-05,Nestory Irankunda,1.0
2026-07-05,Neymar,1.0
2026-07-05,Petar Sučić,1.0
2026-07-06,Lionel Messi,9.03
2026-07-06,Erling Haaland,8.8
2026-07-06,Kylian Mbappé,8.45
2026-07-06,Harry Kane,7.59
2026-07-06,Mikel Oyarzabal,4.93
2026-07-06,Ousmane Dembélé,4.42
2026-07-06,Jude Bellingham,4.4
2026-07-06,Vinícius Júnior,4.0
2026-07-06,Ismaïla Sarr,4.0
2026-07-06,Julián Quiñones,4.0
2026-07-06,Romelu Lukaku,3.93
2026-07-06,Ismael Saibari,3.49
2026-07-06,Johan Manzambi,3.27
2026-07-06,Jonathan David,3.0
2026-07-06,Deniz Undav,3.0
2026-07-06,Matheus Cunha,3.0
2026-07-06,Brian Brobbey,3.0
2026-07-06,Kai Havertz,3.0
2026-07-06,Cristiano Ronaldo,3.0
2026-07-06,Raúl Jiménez,3.0
2026-07-06,Cody Gakpo,3.0
2026-07-06,Yoane Wissa,3.0
2026-07-06,Elijah Just,3.0
2026-07-06,Folarin Balogun,3.0
2026-07-06,Breel Embolo,2.44
2026-07-06,Azzedine Ounahi,2.35
2026-07-06,Youri Tielemans,2.31
2026-07-06,Bradley Barcola,2.3
2026-07-06,Daniel Muñoz,2.3
2026-07-06,Lautaro Martínez,2.27
2026-07-06,Leandro Trossard,2.27
2026-07-06,Charles De Ketelaere,2.22
2026-07-06,Soufiane Rahimi,2.21
2026-07-06,Rubén Vargas,2.16
2026-07-06,Emam Ashour,2.09
2026-07-06,Pape Gueye,2.0
2026-07-06,Amad Diallo,2.0
2026-07-06,Ramin Rezaeian,2.0
2026-07-06,Ayase Ueda,2.0
2026-07-06,Anthony Elanga,2.0
2026-07-06,Riyad Mahrez,2.0
2026-07-06,Daichi Kamada,2.0
2026-07-06,Cyle Larin,2.0
2026-07-06,Ermin Mahmić,2.0
2026-07-06,Yasin Ayari,2.0
2026-07-06,Crysencio Summerville,2.0
2026-07-06,Habib Diarra,2.0
2026-07-06,Nicolas Pépé,2.0
2026-07-06,Marko Arnautović,2.0
2026-07-06,Maximiliano Araújo,2.0
2026-07-06,Malik Tillman,2.0
2026-07-06,Luis Díaz,1.76
2026-07-06,Mohamed Salah,1.69
2026-07-06,Mikel Merino,1.64
2026-07-06,Kevin De Bruyne,1.44
2026-07-06,Lamine Yamal,1.41
2026-07-06,Trézéguet,1.32
2026-07-06,Antonio Nusa,1.3
2026-07-06,Thelo Aasgaard,1.3
2026-07-06,Ruben Vargas,1.27
2026-07-06,Granit Xhaka,1.27
2026-07-06,Lisandro Martínez,1.25
2026-07-06,Marcus Rashford,1.23
2026-07-06,Dan Ndoye,1.22
2026-07-06,Álex Baena,1.17
2026-07-06,Achraf Hakimi,1.14
2026-07-06,Giovani Lo Celso,1.13
2026-07-06,Hans Vanaken,1.13
2026-07-06,Alexis Saelemaekers,1.09
2026-07-06,Jaminton Campaz,1.08
2026-07-06,Jhon Arias,1.08
2026-07-06,Gessime Yassine,1.07
2026-07-06,Issa Diop,1.07
2026-07-06,Désiré Doué,1.06
2026-07-06,Pedro Porro,1.06
2026-07-06,Leo Østigård,1.05
2026-07-06,Mostafa Ziko,1.05
2026-07-06,Mahmoud Saber,1.05
2026-07-06,Marcus Holmgren Pedersen,1.05
2026-07-06,Rafael Leão,1.0
2026-07-06,Promise David,1.0
2026-07-06,Omar Rekik,1.0
2026-07-06,Aymen Hussein,1.0
2026-07-06,Auston Trusty,1.0
2026-07-06,Barış Alper Yılmaz,1.0
2026-07-06,Petar Sučić,1.0
2026-07-06,Saša Kalajdžić,1.0
2026-07-06,Sidny Lopes Cabral,1.0
2026-07-06,Romano Schmid,1.0
2026-07-06,Amine Gouiri,1.0
2026-07-06,Stephen Eustáquio,1.0
2026-07-06,Arda Güler,1.0
2026-07-06,Wilson Isidor,1.0
2026-07-06,Virgil van Dijk,1.0
2026-07-06,Viktor Gyökeres,1.0
2026-07-06,Ante Budimir,1.0
2026-07-06,Petar Musa,1.0
2026-07-06,Rafik Belghali,1.0
2026-07-06,Teboho Mokoena,1.0
2026-07-06,Ali Olwan,1.0
